num,open,high,low,close,Volume,ma5,ma10,ma20,ma60,ma120,gain,loss,sumgain,sumloss,avggain,avgloss,rs,rsi,EMA12,EMA26,macd
9881,47265.6,47342.92,46750,47192.98,1213594142,47432.5,47515.339,47681.3855,47755.83767,46701.36825,72.62,0,964.78,2320.78,84.27038837,118.1121759,0.713477571,41.63915437,47481.44356,47501.79244,-20.34888748
9880,47620,47668.21,47213,47265.58,370088405,47474.214,47561.456,47701.8595,47749.74433,46690.45217,354.4,0,1319.18,2292.61,103.5653606,109.675592,0.944288139,48.56729412,47502.75993,47491.707,11.05293566
9879,47530.99,47740,47367.95,47619.99,422997957.8,47433.528,47605.065,47678.382,47737.20783,46676.07775,0,89.01,1246.84,2381.62,96.16783487,108.1994782,0.888801281,47.05636797,47507.10302,47504.85105,2.251971202
9878,47489.91,47650,47420.25,47531,322105718.4,47419.87,47656.432,47673.9015,47729.48617,46662.53942,0,41.08,1246.84,2079.55,89.2987038,103.4052298,0.863580149,46.33984483,47504.45794,47505.82946,-1.371522943
9877,47256,47568,47230.64,47489.91,428472344.7,47466.58,47713.851,47682.423,47724.00433,46649.13367,0,233.91,1246.84,1909.27,82.92022496,112.7269991,0.735584426,42.38252056,47466.23364,47486.05365,-19.82000659
9876,47474.17,47474.18,47123.96,47256,591504288.3,47598.178,47778.17,47689.7685,47720.45433,46638.14625,218.17,0,1465.01,1635.84,92.58092318,104.6750706,0.884460098,46.93440306,47467.45462,47466.82152,0.633099835
9875,47416.57,47539,47233,47474.18,499712902.9,47648.698,47806.411,47714.016,47714.7565,46625.87142,0,57.6,1465.01,1638.7,85.96800009,101.3125655,0.848542327,45.90332147,47459.62622,47463.68539,-4.059171935
9874,47462.7,47748,47300,47416.58,584745840.1,47776.602,47867.753,47743.8355,47709.26667,46614.8665,46.13,0,1511.14,1440.33,83.12242866,94.07595372,0.883567217,46.90924801,47460.09911,47459.8539,0.245202095
9873,47723.46,47782.34,47325.43,47462.69,723106437.1,47892.994,47872.275,47749.801,47704.3035,46602.26067,260.76,0,1771.9,1351.55,95.81082661,87.35624274,1.096782824,52.30788861,47500.61617,47479.60732,21.00884622
9872,47913.99,47985.09,47701.01,47723.46,297890548.1,47961.122,47874.484,47736.5395,47685.97933,46586.87908,190.53,0,1962.43,1021.41,102.5764819,81.11651112,1.264557369,55.84126003,47564.21214,47531.23645,32.97569039
9871,47726.77,47988,47656,47913.98,373752577.5,47958.162,47847.432,47742.3405,47667.29367,46572.03042,0,187.22,1664.36,1208.63,95.24959029,88.69533175,1.073896319,51.78158181,47589.22104,47576.25346,12.96757848
9870,48056.09,48133.42,47657.72,47726.77,460006012.1,47964.124,47842.263,47750.5035,47646.30417,46552.34467,329.32,0,1993.68,914.84,111.9689053,82.35995091,1.359506702,57.61825983,47661.04704,47623.80393,37.24310771
9869,48044.66,48100,47820,48059.14,314471148.2,47958.904,47751.699,47738.6745,47620.632,46528.20575,0,11.43,1471.93,926.27,103.9711263,77.29352585,1.345146637,57.35874318,47720.06442,47689.46281,30.60160396
9868,48064.1,48150,47938.4,48044.67,268423816.7,47851.556,47691.371,47731.536,47598.73767,46505.89483,19.44,0,1491.37,620.25,97.93318873,71.77255972,1.364493465,57.70764375,47772.99297,47745.54853,27.44443412
9867,47899.19,48129.63,47739.43,48064.1,348277942.4,47787.846,47650.995,47731.8955,47574.37383,46483.17058,0,164.91,1418.75,785.16,90.93796096,78.42523402,1.159549756,53.6940514,47792.40789,47782.3409,10.06699981
9866,47756.58,48070.03,47727.01,47899.18,292601542.6,47736.702,47601.367,47752.9355,47555.17817,46461.74358,0,142.61,1064.35,927.77,84.44239232,83.00986016,1.017257373,50.42774347,47786.89591,47789.75398,-2.858065685
9865,48029.99,48082.5,47735.01,47756.57,239098745.7,47720.402,47621.621,47781.9735,47535.35167,46441.368,273.41,0,1337.76,838.76,97.94007859,77.08058444,1.270619304,55.95915185,47824.295,47804.90288,19.39212106
9864,47507.92,48100,47455.59,48029.99,545512551.1,47544.494,47619.918,47792.7445,47508.60117,46415.84708,0,522.07,1337.76,1319.75,90.94435869,108.8655427,0.835382403,45.51544146,47775.62192,47800.85982,-25.23789187
9863,47745.55,47883.58,47502.02,47507.91,335087177.4,47531.186,47627.327,47830.938,47492.35783,46394.71383,237.63,0,1575.39,1085.84,101.4219045,101.0894325,1.00328889,50.08208726,47770.99547,47773.39437,-2.398899957
9862,47643.47,47953.51,47583.43,47745.55,311816135.1,47514.144,47598.595,47824.3885,47463.0395,46373.4525,0,102.08,1357.22,1187.92,94.17748274,101.1601873,0.930973788,48.21265796,47751.37617,47761.54914,-10.17297233
9861,47675.08,47788.86,47532.31,47643.48,237734334.7,47466.032,47637.249,47837.9995,47436.2505,46352.34467,31.61,0,1388.83,1130.32,89.70837683,93.93445965,0.955010304,48.84937444,47739.6383,47745.7246,-6.08630422
9860,47150.45,47697.76,47101.07,47676.98,428143417.1,47522.84,47658.744,47852.676,47405.89717,46333.344,0,524.63,1342.7,1654.95,83.30063563,124.6984268,0.668016732,40.04856303,47648.99394,47695.99472,-47.00077594
9859,47441.38,47540.3,47038.21,47152.52,587180696.9,47695.342,47725.65,47889.7475,47386.22283,46318.03342,290.93,0,1372.87,1654.95,98.13130452,115.7913963,0.847483558,45.87231936,47617.05334,47633.61513,-16.56179616
9858,47660.34,47738,47418.01,47439.15,293937953.2,47723.468,47771.701,47922.985,47357.69,46300.8205,218.96,0,1401.3,1654.95,106.7619256,107.5205823,0.992944079,49.82297746,47623.71282,47620.25976,3.453067065
9857,47402.91,47662,47265.1,47660.34,559715510.5,47683.046,47812.796,47952.968,47323.71133,46284.017,0,257.43,1401.3,1725.16,99.13607379,118.2283979,0.838513213,45.60822339,47589.74316,47607.35706,-17.61390052
9856,47959.12,48035,47372.61,47402.91,576418148.8,47808.466,47904.504,47989.8735,47287.74833,46269.30108,556.21,0,1628.19,1725.16,131.7842114,109.7835123,1.200400758,54.55373316,47646.57037,47617.10441,29.46595882
9855,48012.96,48160,47914.02,47959.13,345837520.8,47794.648,47942.326,47987.4165,47240.07667,46251.77783,53.84,0,1682.03,1713.73,126.2167677,101.9418328,1.238125352,55.31975012,47702.938,47673.71034,29.22766316
9854,47582.01,48236.19,47430,48012.96,927310411.6,47755.958,47965.571,47989.4975,47193.26167,46231.58092,0,430.95,1662.59,2144.68,117.2012843,125.4424162,0.934303466,48.30180386,47684.33369,47693.98037,-9.646678179
9853,47458.23,47723.35,47206.09,47582.48,1045142516,47819.934,48034.549,48010.912,47151.13167,46215.71417,0,123.78,1662.59,2103.55,108.829764,125.3236722,0.868389524,46.47797007,47649.54851,47667.58527,-18.03676188
9852,48030.01,48088.59,47450,47458.23,818639964.3,47942.546,48050.182,48037.053,47112.85433,46200.48942,571.78,0,2234.37,1960.94,141.897638,116.3719813,1.219345382,54.94166846,47708.08105,47677.73084,30.35020434
9851,47890.03,48162.9,47739.43,48030,515555348.1,48000.542,48038.75,48037.769,47065.736,46180.07267,0,139.98,1960.96,2100.92,131.7620924,118.0582684,1.116076783,52.74273562,47736.07319,47721.55875,14.5144464
9850,47819.51,48034.46,47733,47890.03,315590832.1,48090.004,48046.608,48056.0605,47017.16817,46160.78092,0,70.52,1960.96,1649.37,122.3505144,114.6626778,1.067047419,51.62181618,47748.90963,47742.2537,6.655927585
9849,47901.89,48049.45,47630,47819.02,630913634.8,48175.184,48053.845,48057.085,46971.70517,46142.90792,82.38,0,1805.71,1649.37,119.4954777,106.4724865,1.122313206,52.8816012,47772.44507,47760.2415,12.20356266
9848,48071.29,48265,47839,47901.89,486691046.9,48249.164,48074.269,48047.5555,46925.43517,46122.74425,169.4,0,1975.11,1547.29,123.0600864,98.8673089,1.244699464,55.45060637,47818.42121,47794.58173,23.83948179
9847,48319.99,48327.46,48031.49,48071.28,520648569.3,48157.818,48093.14,48013.875,46877.5805,46098.34067,248.7,0,2192.2,1547.29,132.0343659,91.80535827,1.438198907,58.98611893,47895.58564,47855.57445,40.01118545
9846,48337.34,48488,48306.52,48320,253842810.8,48076.958,48075.243,47974.7805,46818.29983,46071.24575,17.35,0,2209.55,1022.66,123.8426255,85.24783268,1.452736353,59.22920949,47963.54785,47928.30819,35.23966404
9845,48245.41,48428.45,48234.55,48337.33,274082595.9,48003.212,48032.507,47937.2605,46758.12083,46045.77875,0,91.93,1918.62,1114.59,114.9967237,85.72513034,1.341458721,57.29158105,48006.91126,47984.42653,22.48472997
9844,48271.79,48358.94,48155,48245.41,314113444.8,47932.506,48013.424,47881.2665,46695.43783,46021.70967,26.38,0,1726.04,1114.59,108.6669577,79.60190675,1.365130085,57.71902753,48047.66183,48026.5319,21.12992821
9843,47614.56,48480,47574.77,48271.79,1092929126,47899.374,47987.275,47820.4355,46631.58733,45997.07892,0,657.23,1726.04,1514.39,100.9050322,120.8610563,0.83488458,45.50065922,47981.03078,48015.58022,-34.54943397
9842,47915.69,47938.57,47330,47614.56,900876570,48028.462,48023.924,47798.022,46577.37383,45977.15367,301.13,0,1470.96,1514.39,115.2068156,112.2281237,1.026541403,50.65484483,47970.97835,47976.19072,-5.21237005
9841,47968.61,48092.72,47713.55,47915.69,369018442.2,48073.528,48036.788,47748.128,46511.27883,45955.448,52.92,0,1470.04,1514.39,110.7577573,104.2118291,1.062813677,51.52252426,47970.61399,47970.80292,-0.188928504
9840,47891.88,48068.67,47846.8,47968.61,203427395.5,48061.802,48065.513,47694.6975,46481.28533,45933.7095,0,76.73,1470.04,1160.17,102.8464889,102.2488413,1.005845031,50.14569996,47958.50107,47964.78184,-6.280774261
9839,48106.13,48173.55,47842.75,47891.88,424152618,48094.342,48060.325,47643.494,46427.00717,45911.633,214.25,0,1684.29,1036.39,110.8038826,94.94535266,1.167027974,53.85384906,47981.21321,47969.43655,11.77666679
9838,48260,48440.93,48003,48106.12,497363716.6,48075.176,48020.842,47591.572,46372.974,45884.58883,153.87,0,1266.38,1036.39,113.8800338,88.16354176,1.291690778,56.36409547,48024.10349,48001.86409,22.23940182
9837,48141.02,48283.77,47969.09,48260,226559883,48019.386,47934.61,47536.622,46313.58167,45853.13192,0,118.98,1266.38,1015.39,105.7457457,90.36471735,1.170210551,53.9215216,48042.09064,48032.76397,9.326673332
9836,47909.98,48231.5,47903.19,48141.01,233231274.8,48000.048,47874.318,47481.721,46253.3485,45823.665,0,231.04,1266.38,1175.91,98.19247815,100.4129518,0.977886581,49.44098364,48021.76593,48032.30467,-10.5387408
9835,48054.58,48150,47900,47909.98,222413848.7,48069.224,47842.014,47442.837,46195.0715,45800.137,144.6,0,1328.6,1175.91,101.5073011,93.24059812,1.08865991,52.12241135,48026.81425,48024.1966,2.617646674
9834,48010.3,48137.32,47924.01,48054.58,203446157.8,48026.308,47749.109,47394.467,46135.6365,45780.26542,0,44.28,1159.2,1220.19,94.25677963,89.74341254,1.050291904,51.22645717,48024.27359,48025.59097,-1.317375891
9833,47981.05,48054.91,47831.57,48010.31,461365349,47966.508,47653.596,47352.1975,46082.67883,45761.22792,0,29.25,910.5,1249.44,87.52415251,85.4224545,1.024603578,50.6076147,48017.62381,48021.07185,-3.44803601
9832,48044.33,48246.85,47949.88,47981.04,393785043.5,47849.834,47572.12,47284.3455,46029.26133,45742.447,63.28,0,956.43,1249.44,85.79242733,79.32085061,1.081587334,51.95973843,48021.73246,48019.60205,2.130408276
9831,48255.86,48400,48022.32,48043.8,748826452.2,47748.588,47459.468,47221.7715,45974.167,45721.22875,211.53,0,1167.96,1157.51,94.77368252,73.65507557,1.286723037,56.26929961,48057.75208,48039.07524,18.67684119
9830,47840,48267.99,47768.58,48255.86,1345163381,47614.804,47323.882,47132.3485,45913.74083,45697.77575,0,415.86,1141.58,1573.37,88.00413377,98.09828445,0.897101659,47.28801195,48024.25176,48041.62229,-17.37053609
9829,47711.3,47883.04,47601,47839.99,612040826.7,47471.91,47226.663,47066.1365,45866.13867,45675.6995,0,128.7,1141.58,1044.84,81.71812422,100.2841213,0.814866034,44.89951429,47976.10533,48001.07015,-24.96481259
9828,47397.68,47843.88,47327.42,47712.19,767369346.2,47340.684,47162.302,47017.1215,45824.1335,45660.43025,0,313.62,840.45,1358.46,75.88111534,115.5223983,0.656851974,39.64457804,47887.11682,47933.25901,-46.14219185
9827,47538.1,47638,47300,47395.78,441866682.2,47294.406,47138.634,46977.351,45801.879,45648.277,140.42,0,927.95,1358.46,80.49103568,107.2707984,0.750353655,42.86868844,47833.42193,47861.26372,-27.84179766
9826,47586.94,47636,47323.69,47538.1,553112262.9,47170.348,47089.124,46937.8185,45777.04433,45638.37608,48.84,0,976.79,1281.73,78.23024741,99.60859856,0.785376449,43.98940343,47795.50163,47815.164,-19.6623758
9825,47125.53,47717.65,47125.49,47586.93,1025533298,47032.96,47043.66,46886.821,45747.104,45627.34092,0,461.41,762.54,1743.14,72.6423726,125.4515558,0.579047204,36.67067092,47692.42907,47745.8741,-53.44503023
9824,47055.17,47282.4,47042.52,47128.7,343204536.5,46981.416,47039.825,46851.7925,45716.589,45619.94658,0,70.36,608.67,1813.5,67.4536317,121.5164447,0.555098792,35.69540373,47594.38921,47645.2247,-50.83548142
9823,47166.29,47312,47010.78,47055.16,463804179.4,46983.92,47050.799,46825.7,45684.2665,45611.2785,111.12,0,719.79,1694.52,70.57265801,112.8366986,0.625440649,38.47822123,47528.5278,47562.67816,-34.15036462
9822,46917.81,47198,46865.21,47166.3,285009810.4,46982.862,46996.571,46766.708,45663.58633,45602.96858,0,248.48,719.79,1711.96,65.53175386,122.5255059,0.534841733,34.84670252,47434.57121,47483.28944,-48.71822875
9821,46900,47020,46675,46917.81,462414507.9,47007.9,46984.075,46722.624,45646.89883,45598.76192,0,17.81,575.19,1729.77,60.8509143,115.0458269,0.52892761,34.59467975,47352.32949,47394.97334,-42.64385738
9820,46867.81,47114.02,46800.01,46900,307438569,47054.36,46940.815,46670.318,45631.16,45597.12375,0,32.19,575.19,1717.68,56.50442042,109.1275535,0.51778326,34.11444003,47277.78803,47316.43915,-38.65112718
9819,47067.69,47120,46819.04,46867.82,334361329.7,47098.234,46905.61,46625.427,45614.94767,45594.66667,199.88,0,775.07,1688.43,66.74553325,101.3327283,0.658676958,39.71098502,47245.46525,47262.22521,-16.75995662
9818,47161,47200,46940.84,47067.69,311678614.7,47117.678,46871.941,46558.513,45595.59267,45591.87058,93.31,0,805.1,1688.43,68.64299516,94.09467626,0.729509871,42.18015077,47232.4706,47239.20857,-6.737968992
9817,47043,47195.72,46960.68,47161.01,235519594.5,47010.28,46816.068,46481.544,45574.263,45587.88075,0,118,593.57,1806.43,63.73992408,95.80219938,0.6653284,39.9517837,47203.32128,47218.43574,-15.11446379
9816,47132.3,47478.76,46964.01,47043.01,529807310.4,46960.25,46786.513,46391.6505,45555.83817,45586.69133,89.3,0,682.87,1390.57,65.56564379,88.95918514,0.737030625,42.4304911,47192.39493,47198.06044,-5.665514946
9815,47087.18,47368.4,46924.1,47132.3,619035604.9,46827.27,46729.982,46289.9765,45536.98633,45582.08642,0,45.12,682.87,1306.99,60.88238352,85.82781477,0.70935493,41.49839904,47176.20801,47184.60123,-8.393213501
9814,47164.91,47247.87,46871.23,47087.18,392179727.3,46712.986,46663.76,46195.8205,45520.46633,45576.47558,77.73,0,760.6,993.37,62.08578469,79.69725658,0.77902035,43.78928829,47174.46986,47175.37112,-0.901266125
9813,46624.01,47272.98,46575.04,47164.9,754132053.3,46626.204,46600.601,46090.2855,45500.21783,45571.17108,0,540.9,620.18,1534.27,57.65108579,112.6403097,0.511815761,33.85437393,47089.78373,47133.69505,-43.91132775
9812,46792.85,46837,46380,46624.01,348708730,46621.856,46536.845,46017.1645,45487.77883,45570.11225,168.84,0,740.18,1534.27,65.59315109,104.5945733,0.62711811,38.54164649,47044.10161,47067.78864,-23.68702091
9811,46467.4,46950,46444.55,46792.85,420654640.2,46612.776,46461.173,45937.6675,45476.76717,45565.76492,0,325.45,740.18,1398.31,60.90792601,120.3699609,0.50600603,33.59920344,46955.37829,47001.38298,-46.00468721
9810,46515.76,46636.85,46421.86,46467.4,232938983,46632.694,46399.821,45863.0955,45458.38517,45566.81325,48.36,0,788.54,1327.95,60.01164558,111.7721065,0.53691075,34.93441308,46887.74471,46922.81397,-35.06926525
9809,46731,46731,46330,46515.77,501486041.6,46614.534,46345.244,45791.894,45435.7795,45567.88325,215.24,0,892.66,1327.95,71.09938518,103.7883846,0.685041832,40.65429232,46863.63014,46876.13399,-12.50385122
9808,46602.27,46799.1,46455.09,46731,334359615.8,46574.998,46245.085,45711.6285,45413.052,45568.30117,0,128.73,892.66,1208.2,66.02085767,105.5699286,0.625375602,38.47575916,46823.42088,46844.27013,-20.84924163
9807,46747.45,46890.68,46520,46602.28,451073276.5,46451.834,46147.02,45641.5155,45391.96733,45573.235,145.18,0,1037.84,1190.39,71.67508212,98.02921942,0.731160388,42.23527717,46811.73306,46817.79341,-6.060355455
9806,46566.99,46950,46547.98,46747.45,1068541873,46309.57,45996.788,45542.3005,45368.309,45575.24917,0,180.46,1037.84,1338.66,66.5554334,103.9171323,0.640466417,39.04172681,46774.08028,46793.60394,-19.52366259
9805,46424.96,46570,46165,46566.98,714627440.7,46166.948,45849.971,45450.281,45347.38433,45578.22683,0,142.03,837.96,1480.69,61.80147387,106.63948,0.579536527,36.69028965,46720.36947,46748.21952,-27.85005068
9804,46533.32,46768.6,46336,46424.97,1025988321,46075.954,45727.881,45353.2545,45323.093,45581.98742,108.36,0,853.01,1480.69,65.12708288,99.02237429,0.65770068,39.67547868,46691.59263,46706.51395,-14.92132494
9803,45986.45,46647,45771.11,46533.32,1517202194,45915.172,45579.97,45248.6265,45297.06983,45583.226,0,546.87,853.01,1909.56,60.47514839,131.0114904,0.461601866,31.58191546,46583.10914,46639.35984,-56.25069375
9802,46036.13,46157.18,45865.72,45986.45,314729653.5,45842.206,45497.484,45167.3915,45283.8655,45585.75225,49.68,0,813.39,1909.56,59.70406636,121.6535268,0.490771356,32.92063228,46498.95851,46542.59217,-43.63366394
9801,45853.88,46085,45812,46036.14,312263363.7,45684.006,45414.162,45063.0845,45268.43883,45586.79075,0,182.25,813.39,2046.69,55.43949019,125.9818463,0.440059356,30.55841791,46399.71566,46451.17491,-51.45925411
9800,45969.99,46200,45754.5,45853.87,665884011.5,45532.994,45326.37,45078.8405,45260.79083,45589.391,116.11,0,851.77,2046.69,59.77309803,116.983143,0.510954797,33.81668318,46333.60402,46367.88413,-34.2801096
9799,45729.41,46057.26,45687.88,45970,557299452.2,45379.808,45238.544,45012.1005,45249.844,45591.96333,0,240.58,851.77,1746.37,55.50359103,125.8114899,0.441164722,30.61167926,46240.65109,46288.84891,-48.19781354
9798,45621.62,45915.59,45620,45731.1,663327040.2,45244.768,45178.172,44968.837,45243.951,45596.48192,0,107.79,682.93,1854.16,51.53904882,124.5242407,0.413887678,29.2730239,46145.41554,46194.79694,-49.38139778
9797,45245.13,45735.51,45153.34,45621.63,731760001.5,45152.762,45136.011,44922.579,45244.32267,45600.927,0,376.49,682.93,1905.2,47.85768819,142.5217949,0.335792068,25.13804923,46006.91007,46078.72772,-71.81764997
9796,45098.82,45272.59,45062.36,45245.12,174956833.7,45144.318,45087.813,44886.674,45250.85383,45609.82575,0,146.31,634.57,2051.51,44.43928189,142.792381,0.311216058,23.73491813,45867.20391,45939.64414,-72.44023374
9795,45204.06,45340,45076.5,45098.82,249591847.1,45119.746,45050.591,44852.401,45263.479,45618.79983,105.24,0,524.57,2051.51,48.78219032,132.5929252,0.367909451,26.89574597,45765.18177,45818.08214,-52.90036872
9794,45054.21,45299,45036.37,45204.07,195553413,45097.28,44978.628,44816.622,45269.90017,45625.54558,0,149.85,524.57,2072.63,45.29774816,133.8255734,0.338483498,25.28858206,45655.8015,45712.51719,-56.71569661
9793,45161.59,45222.18,45002.37,45054.22,223554347.3,45111.576,44917.283,44805.5535,45280.29667,45631.38625,107.38,0,486.77,2072.63,49.73219472,124.2666039,0.400205632,28.58191845,45579.76896,45619.19324,-39.4242789
9792,45202.91,45382.16,45119.06,45161.59,267337375.1,45119.26,44837.299,44786.274,45288.1245,45639.2905,41.32,0,528.09,1892.17,49.13132367,115.3904179,0.425783393,29.86311913,45521.79066,45551.85348,-30.06282288
9791,44975.96,45333.72,44692.9,45202.91,713544739.2,45031.308,44712.007,44763.062,45294.40933,45648.86633,0,226.95,528.09,1977.09,45.6219434,123.3589595,0.369830806,26.99828361,45437.81671,45481.35876,-43.54204671
9790,45091.73,45157.42,44825,44975.96,264342645.4,44981.436,44831.311,44745.7785,45304.39367,45657.90017,115.77,0,535.5,1977.09,50.63251888,114.5476052,0.442021627,30.65291248,45384.5726,45412.18066,-27.60805662
9789,45125.69,45247.02,44960.01,45091.73,236742930.2,44859.976,44785.657,44740.3855,45314.11067,45670.50267,33.96,0,569.46,1430.22,49.44162467,106.3656334,0.46482706,31.73255552,45344.74451,45365.39611,-20.65160347
9788,45200.01,45547,44931.71,45125.69,582880000,44722.99,44759.502,44743.6505,45320.05333,45678.24842,74.32,0,594.1,1430.22,51.21865148,98.76808817,0.5185749,34.14878649,45322.47766,45334.02343,-11.54577273
9787,44763.15,45270,44763.15,45200.01,401473935.4,44555.338,44709.147,44786.7705,45319.10083,45685.34592,0,436.86,594.1,1684.83,47.56017637,122.9175104,0.386927592,27.89818261,45236.42725,45281.04598,-44.61873077
9786,44726.6,44840.43,44632.67,44763.15,281606561.3,44392.706,44685.535,44851.014,45324.19167,45699.43733,0,36.55,477.99,1721.38,44.16302092,116.7484026,0.378275162,27.44554735,45157.99229,45198.66227,-40.66998017
9785,44484.43,44732.04,44353.58,44725.01,353853624.5,44681.186,44654.211,44904.21,45333.43667,45714.28708,0,242.17,477.99,1722.97,41.00851942,125.7070881,0.326222809,24.59788861,45054.36732,45108.09879,-53.7314647
9784,44440.76,44576.72,44315,44484.44,340657710.1,44711.338,44654.616,44944.72,45347.9815,45728.73875,0,43.67,477.99,1658.85,38.07933947,119.8472961,0.317732153,24.11204376,44959.9662,45008.91493,-48.94873224
9783,44361.75,44459.13,44170,44440.77,446676432.6,44796.014,44693.824,44978.473,45362.5705,45745.34808,0,79.01,477.99,1361.37,35.35938665,116.9303464,0.302397006,23.21849671,44867.93293,44915.65388,-47.72095007
